site_id;lon;lat;eid;sid;gmv_PGA;gmv_PGV;log_PGA;log_PGV;I_PGA;I_PGV
;;;1;3500;0.01127744;3.633797;-1.9477894748255284;0.560360662035765;-0.9380092650376453;5.514723328297528
;;;1;3501;0.02198778;1.827693;-1.6578186170430365;0.2619032485077736;-0.46042726226988107;4.8401642618788525
;;;1;3502;0.02005115;4.392783;-1.6978607140995754;0.6427397499918689;-0.5263765961220006;5.734757872228282
;;;1;3503;0.007036047;2.545297;-2.1526712681667544;0.40573846562580196;-1.2754495786706443;5.101727441686517
;;;1;3504;0.007374861;3.167394;-2.132246160773782;0.5007020897005838;-1.2418094267944193;5.355375281590259
;;;1;3505;0.01337224;1.897634;-1.8737958374533619;0.27821245302907915;-0.8161417442856869;4.866079587863207
;;;1;3506;0.0209107;3.741506;-1.679631428633841;0.5730464460082858;-0.49635296295993614;5.548607057288131
;;;1;3507;0.01236623;4.626708;-1.9077626803018108;0.6652720912460905;-0.8720851344570826;5.794941755718307
;;;1;3508;0.009793264;3.183475;-2.009072537927508;0.5029014436753815;-1.0389424699666057;5.361249756056944
;;;1;3509;0.01051888;3.996758;-1.9780304993186018;0.601707852927008;-0.9878162323777371;5.625161675168038
;;;1;3510;0.01204982;1.84561;-1.9190194405240184;0.26613993464104607;-0.8906250185430582;4.846896356144622
;;;1;3511;0.01699146;7.164914;-1.7697693025493533;0.8552109819560298;-0.6448100412987849;6.302268532804556
;;;1;3512;0.05175243;6.661699;-1.28606925339154;0.8235850057805149;0.15184393966413356;6.217795550439755
;;;1;3513;0.01435218;3.249132;-1.8430821274969917;0.5117673554530493;-0.7655562639875453;5.384930606415095
;;;1;3514;0.03168976;7.364124;-1.4990810498936487;0.8671210927138835;-0.1989864891748394;6.334080438638782
;;;1;3515;0.02847453;2.022624;-1.5455434356453879;0.3059151561755176;-0.27551003850795386;4.835099382144807
;;;1;3516;0.01893167;2.605632;-1.7228110743724414;0.41591307919900383;-0.567469839491411;5.128903834540539
;;;1;3517;0.0790258;3.73247;-1.1022310989831385;0.5719963257375005;0.4546253799747708;5.545802186044863
;;;1;3518;0.08149336;4.282876;-1.0888777757120212;0.631735500664295;0.47661830340230105;5.705365522274332
;;;1;3519;0.03222148;8.407677;-1.4918545154043417;0.9246760189321562;-0.18708438687095086;6.487809646567789
;;;1;3520;0.05871124;4.212127;-1.2312787470883455;0.6245014571401576;0.24208390354549492;5.686043392021361
;;;1;3521;0.04255277;2.779928;-1.3710721639798837;0.4440335478577781;0.0118441459251315;5.204013606328125
;;;1;3522;0.0615973;4.25989;-1.2104383238875225;0.6293983847811697;0.2764080805572504;5.699123085750504
;;;1;3523;0.09643832;2.619633;-1.015750363838805;0.41824045267890203;0.597059150757488;5.135120249105347
;;;1;3524;0.07316979;13.26754;-1.1356681914060232;1.1227904056478026;0.3995544887542799;7.0169731734852805
;;;1;3525;0.08045414;10.89139;-1.094451603113812;1.0370833095819398;0.4674382096715515;6.788049519893361
;;;1;3526;0.06895015;9.666162;-1.1614647846860804;0.9852540694203354;0.35706749962202555;6.649613619421716
;;;1;3527;0.05704469;8.331312;-1.2437847756283662;0.9207133987048437;0.22148647454008108;6.477225487940637
;;;1;3528;0.1174478;6.473256;-0.9301551138953896;0.8111227825453388;0.7380345274142932;6.1845089521786
;;;1;3529;0.07315286;5.975824;-1.1357686899359696;0.7763977981523226;0.39938896767545806;6.091758518864854
;;;1;3530;0.07166149;4.462234;-1.1447141661385003;0.6495523409913215;0.3846557683698899;5.75295430278782
;;;1;3531;0.06201978;8.57571;-1.2074697786494095;0.9332700863028413;0.28129727456442244;6.510764400514889
;;;1;3532;0.09367115;8.846553;-1.0283941479071421;0.9467740837270009;0.5762348383969369;6.546833577634819
;;;1;3533;0.06322974;23.08982;-1.1990786039972743;1.3634205473255157;0.2951175392164893;7.659696281906452
;;;1;3534;0.08076136;25.52677;-1.092796376262298;1.4069958653361025;0.47016436829599506;7.77608595631273
;;;1;3535;0.05092078;5.77262;-1.2931049524830052;0.7613729697046134;0.14025614326049052;6.051627202081022
;;;1;3536;0.06636854;7.186839;-1.1780377360255447;0.8565379158745895;0.3297718487659278;6.305812773301028
;;;1;3537;0.1493494;18.21929;-0.8257965178018185;1.2605314486473962;0.9099131351804048;7.384879499337195
;;;1;3538;0.05649794;20.39735;-1.2479673869229084;1.309573748056569;0.21459771373797;7.515871481059095
;;;1;3539;0.07816907;6.787419;-1.106965054939016;0.8317046598251999;0.4468285545154407;6.239483146393109
;;;1;3540;0.07571905;8.743883;-1.1207948434978074;0.9417043377803545;0.4240508927591111;6.533292286211326
;;;1;3541;0.1054046;6.452733;-0.977140435508446;0.809743695321653;0.6606497027175895;6.180825410204134
;;;1;3542;0.05575874;14.879;-1.2536870487054184;1.172573743771971;0.2051774307821761;7.149944469614934
;;;1;3543;0.07264734;14.0763;-1.1387802828727869;1.1484885141276455;0.39442887410852;7.085612821234941
;;;1;3544;0.1288398;12.58946;-0.8899499580138163;1.1000071023040683;0.8042524191512446;6.956118970254166
;;;1;3545;0.06461231;10.2523;-1.1896847319157269;1.0108213059045514;0.3105892465347979;6.717903708071057
;;;1;3546;0.06051454;7.761587;-1.2181402636436027;0.8899505298761708;0.26372298577898645;6.395057865299252
;;;1;3547;0.04070282;8.969398;-1.3903755006516256;0.9527632954352142;-0.01994844957322739;6.562830762107456
;;;1;3548;0.07680203;5.670655;-1.114627300721784;0.7536332258164155;0.43420883571122193;6.030954346155646
;;;1;3549;0.03158971;4.272839;-1.5004543609887369;0.6307165289677034;-0.20124833254844976;5.702643848872736
;;;1;3550;0.2210833;7.284528;-0.6554440615450566;0.8624014169658075;1.1904836306352917;6.3214741847156715
;;;1;3551;0.07332826;9.520207;-1.1347286202186821;0.9786463914496424;0.40110196249983043;6.6319645115619945
;;;1;3552;0.05010996;7.879054;-1.3000759439305667;0.8964740769765049;0.12877492034635685;6.412482259604245
;;;1;3553;0.02700142;4.465443;-1.5686133957688648;0.6498645501029297;-0.31350626283132055;5.753788213324925
;;;1;3554;0.01739845;4.007375;-1.7594894405927608;0.6028599845116722;-0.6278791086562769;5.628239018630676
;;;1;3555;0.03343103;7.038764;-1.4758502427186686;0.8474964041553802;-0.16072534975764707;6.28166289549902
;;;1;3556;0.003363918;1.200266;-2.4731545992538995;0.07927750398958561;-1.8032856249711728;4.549971953839452
;;;1;3557;0.009031873;1.844854;-2.0442221777911245;0.2659620022006204;-1.096833926821982;4.846613621496786
;;;1;3558;0.01247498;1.506481;-1.903960141968829;0.17796365864648764;-0.8658223538226615;4.706784253589269
;;;1;3559;0.02770542;2.014774;-1.5574352617719056;0.30422633779348246;-0.29509587613832844;4.830588548246391
;;;1;3560;0.003600057;1.361006;-2.443690622957853;0.13386003979638952;-1.7547584560115843;4.636703603236463
;;;1;3561;0.002942238;1.970174;-2.531322199757347;0.29450458347266617;-1.8990876630003508;4.891967783138067
;;;1;3562;0.0130857;3.744775;-1.8832030404672786;0.5734257287927758;-0.8316354076496077;5.549620121605503
;;;1;3563;0.01250137;1.700312;-1.9030423909249439;0.2305286198757848;-0.8643108178533825;4.7903099769826225
;;;1;3564;0.01508986;3.269979;-1.8213147894828274;0.5145449636041989;-0.7297054582782168;5.392349597786815
;;;1;3565;0.02221987;1.219943;-1.6532584862793909;0.08633953939296583;-0.4529167269021568;4.561193528095423
;;;1;3566;0.01347484;1.880897;-1.8704763829152236;0.2743650137553711;-0.8106746026613734;4.859966006857285
;;;1;3567;0.01141062;2.789139;-1.9426907573991903;0.4454701583781801;-0.9296116774364664;5.207850793028118
;;;1;3568;0.004381464;1.498065;-2.358380752307087;0.17553065750823635;-1.6142530990497725;4.702918214780588
;;;1;3569;0.005670134;0.8342366;-2.2464066774787135;-0.0787107605111028;-1.429831797807441;4.298928601547858
;;;1;3570;0.01048006;0.8397176;-1.9796362309406201;-0.07586674415515605;-0.9904608723592014;4.303447743537458
;;;1;3571;0.02181901;10.34752;-1.6611649586647756;1.0148362744911348;-0.46593868692088547;6.728627689165821
;;;1;3572;0.0208256;2.225855;-1.681402477415273;0.34749686945468117;-0.4992698803029545;4.946164138313453
;;;1;3573;0.007930277;4.063439;-2.1007116427617825;0.6088937445460311;-1.1898720756286556;5.644355191682449
;;;1;3574;0.01275625;2.147226;-1.8942769779398543;0.3318777572389753;-0.84987418266694;4.904445489585303
;;;1;3575;0.009332567;2.870497;-2.0299988835205074;0.45795709731611794;-1.0734081611582758;5.2412034069313505
;;;1;3576;0.01283818;1.635851;-1.891496539505556;0.21374374381896294;-0.8452948005656511;4.763638808928333
;;;1;3577;0.05758873;1.402752;-1.2396624988285527;0.14698089657944746;0.22827586442937386;4.657552644664742
;;;1;3578;0.03762677;2.797118;-1.4245030612810914;0.4467107880261195;-0.07615654192995747;5.211164514817765
;;;1;3579;0.03602197;1.682567;-1.443432539802601;0.2259723668936028;-0.10733339305488387;4.783070090993935
;;;1;3580;0.01845412;2.150155;-1.733906659666709;0.3324697683892413;-0.5857442684710699;4.906026751367663
;;;1;3581;0.0362212;1.747726;-1.4410371657076217;0.24247334705386722;-0.103388211920453;4.8092901484685955
;;;1;3582;0.03896081;5.629506;-1.4093720226642241;0.7504702863456626;-0.051235721327977046;6.022506134829264
;;;1;3583;0.03599756;2.76636;-1.4437269357451792;0.4419086963228243;-0.10781826317231014;5.198338127878263
;;;1;3584;0.04428907;2.380831;-1.3537034391125928;0.37672856870503585;0.0404504357815596;5.02424200701115
;;;1;3585;0.03302539;4.792698;-1.481152045057936;0.6805800638622839;-0.16945741821042093;5.83582935057616
;;;1;3586;0.05739715;2.869099;-1.2411096715393486;0.45774553409887847;0.22589237097469272;5.240638321578104
;;;1;3587;0.01742398;7.641251;-1.7588526360900578;0.8831644656333614;-0.6268302916403252;6.376932287706708
;;;1;3588;0.04629973;4.453976;-1.3344215415922416;0.6487478725328537;0.07220772099757822;5.750805567535252
;;;1;3589;0.04818767;2.998541;-1.3170640724663074;0.47690999146028257;0.1007954726479916;5.291826587190414
;;;1;3590;0.03601322;2.99164;-1.4435380459235772;0.47590933136485597;-0.10750716163613161;5.28915382407553
;;;1;3591;0.0872387;1.903509;-1.0592908147466278;0.2795549345473373;0.525348028112304;4.868212790995719
;;;1;3592;0.02258026;11.43483;-1.6462710617062146;1.0582297123961357;-0.44140843863013535;6.8445315618100775
;;;1;3593;0.05229388;6.75978;-1.2815491340342622;0.8299325618675567;0.15928857624557002;6.234749872748244
;;;1;3594;0.02927823;5.147449;-1.5334551818646094;0.7115920523996754;-0.2556006845310117;5.918662371959533
;;;1;3595;0.0526499;10.77348;-1.278602449350089;1.0323560097675184;0.16414176592040342;6.775422902089041
;;;1;3596;0.1515917;9.86227;-0.8193245766912961;0.9939768880658337;0.9205724221894354;6.6729122680238415
;;;1;3597;0.1035955;5.362573;-0.9846591091430456;0.7293732172266063;0.6482664472414039;5.966155863212265
;;;1;3598;0.04470719;4.935153;-1.3496226261696662;0.6933006212459234;0.047171534698559725;5.869805959347861
;;;1;3599;0.05610568;17.38943;-1.2509931696210754;1.240285346700138;0.2096142496340887;7.330802161036068
;;;1;3600;0.09394872;9.451543;-1.0271091325482742;0.9755027145074733;0.5783512586929924;6.62356775044946
;;;1;3601;0.105622;7.643398;-0.976245613208628;0.883286474357118;0.6621234750453897;6.377258173007862
;;;1;3602;0.2186761;8.929735;-0.6601986801782442;0.9508385708991431;1.1826527737464319;6.557689822871611
;;;1;3603;0.0932564;21.37549;-1.0303213537358242;1.3299160790426434;0.5730607303970976;7.5702058471228995
;;;1;3604;0.03505125;23.53746;-1.4552964895825617;1.3717595949771786;-0.12687331834247928;7.681969878184043
;;;1;3605;0.09739716;9.03687;-1.0114537065126648;0.9560180347772207;0.6041357453736411;6.5715241708899566
;;;1;3606;0.08951169;7.838012;-1.0481202432208063;0.8942059240476455;0.543745959415332;6.406424023131261
;;;1;3607;0.03282227;6.259956;-1.4838313862816361;0.7965712806506278;-0.17387029320585468;6.145641890617826
;;;1;3608;0.0503745;20.51412;-1.2977892514874318;1.3120528916494496;0.1325411028001997;7.522493273595679
;;;1;3609;0.06919872;16.42049;-1.1599019388102674;1.2153861126568068;0.3596415067794896;7.264296306906331
;;;1;3610;0.1045746;12.99651;-0.980573787929498;1.1138267452891295;0.6549949712801169;6.993031236667265
;;;1;3611;0.04931659;5.372421;-1.3070069603687253;0.7301700380273575;0.11735953627270934;5.968284171571072
;;;1;3612;0.05495704;11.73222;-1.2599766665286516;1.0693801981791415;0.19481843022731082;6.874314509336487
;;;1;3613;0.05251373;9.58398;-1.2797271330958129;0.9815458987536355;0.16228941179119616;6.63970909557096
;;;1;3614;0.07415317;2.634534;-1.1298702784308734;0.420703807735948;0.40910365142435157;5.141699870462717
;;;1;3615;0.121356;8.197671;-0.9159387467117408;0.9136904846377539;0.761448884165763;6.4584672844674405
;;;1;3616;0.05223252;12.02604;-1.2820590207704479;1.080122644025561;0.15844879279107227;6.903007582192273
;;;1;3617;0.04758289;2.416731;-1.3225491841369903;0.3832283129160719;0.0917614937263771;5.0416028237988275
;;;1;3618;0.06499054;7.714212;-1.1871498545078336;0.8872915698638348;0.31476418962559793;6.387955783106302
;;;1;3619;0.04128623;12.61602;-1.38419477236744;1.1009223688023584;-0.009768790089173418;6.958563647071099
;;;1;3620;0.02414938;3.64995;-1.6170940146447759;0.562286915176248;-0.39335384211994606;5.5198683504357575
;;;1;3621;0.0344503;5.230003;-1.4628069918179727;0.7185019379844965;-0.13924311552420088;5.93711867635659
;;;1;3622;0.06819827;2.923673;-1.1662266420441543;0.4659287970692961;0.3492247205532779;5.2624958169720895
;;;1;3623;0.0494757;4.588715;-1.3056080525235525;0.6616910849836125;0.11966353749370917;5.785376887991228
;;;1;3624;0.01057227;3.975022;-1.9758317541656787;0.5993395366282531;-0.9841948991108729;5.618835902334064
;;;1;3625;0.009294975;3.765685;-2.0317517739799413;0.5758439884147343;-1.0762951717449636;5.556079293055755
;;;1;3626;0.002813938;1.275683;-2.550685475683971;0.10574276807274371;-1.9309789784515003;4.59202525846759
;;;1;3627;0.007794224;1.361645;-2.108227117074759;0.13406389565527974;-1.2022500618221281;4.63702753019624
;;;1;3628;0.006344882;2.046464;-2.197576450358149;0.3110041092359356;-1.3494084137398716;4.848691975769183
;;;1;3629;0.006367468;0.7398689;-2.1960332289255318;-0.13084522763473497;-1.346866728040351;4.216086933288406
;;;1;3630;0.005224559;1.532623;-2.2819503620493418;0.18543533870607326;-1.488372246295266;4.718656753203951
;;;1;3631;0.01394291;1.94951;-1.8556465759474245;0.2899254672406911;-0.7862499105854082;4.884691567445459
;;;1;3632;0.005941405;1.086609;-2.226110842629166;0.03607329782097654;-1.3964045578102362;4.481320470237532
;;;1;3633;0.01910629;1.179051;-1.7188236347110677;0.07153259096408056;-0.5609025263691283;4.537665287041924
;;;1;3634;0.004539879;1.961262;-2.3429557221060233;0.292535613837996;-1.5888480743086206;4.888839090388576
;;;1;3635;0.01175771;2.895542;-1.929677255743547;0.46172986878103167;-0.908178440209622;5.2512804795141355
;;;1;3636;0.01582533;1.720247;-1.800647225027211;0.2355908091374786;-0.6956659796198164;4.7983537957194535
;;;1;3637;0.02090914;1.043713;-1.679663829493915;0.018581092869477747;-0.49640632717647826;4.4535253565696005
;;;1;3638;0.01686146;1.592892;-1.7731048233950626;0.20218633110930673;-0.6503036441316681;4.745274080132689
;;;1;3639;0.01983625;4.186964;-1.7025404268511695;0.621899226793174;-0.5340840830238762;5.6790928347645675
;;;1;3640;0.01640922;2.036002;-1.784912062319659;0.3087782002799162;-0.6697501666404784;4.8427465729476555
;;;1;3641;0.0114894;1.943682;-1.9397026504668886;0.28862521278050524;-0.9246902653189655;4.882625463108223
;;;1;3642;0.008429211;1.778544;-2.074213074768218;0.25006461381239814;-1.1462289341432554;4.821352671347901
;;;1;3643;0.01303593;6.750071;-1.8848579802639167;0.8293083409415505;-0.834361093494671;6.233082578654881
;;;1;3644;0.0419715;3.283716;-1.3770455094618022;0.5163655890788381;0.002006045916411736;5.3972124884295765
;;;1;3645;0.0166422;1.766508;-1.7787892630990727;0.24711560856847994;-0.6596659163241729;4.816666702015315
;;;1;3646;0.0183195;2.641293;-1.7370863838452568;0.4218165803909747;-0.5909812741931382;5.144672086224293
;;;1;3647;0.01858871;3.278691;-1.7307507479000044;0.5157004885454242;-0.5805464817913073;5.395436004904828
;;;1;3648;0.02755315;5.922867;-1.559828743475881;0.7725319805196179;-0.29903794050477606;6.081432919967899
;;;1;3649;0.01568626;1.612405;-1.8044805908285744;0.20747413621200012;-0.7019795330946619;4.753676402440869
;;;1;3650;0.02552567;7.185982;-1.593022849692216;0.8564861250157967;-0.3537086334430799;6.305674439917192
;;;1;3651;0.02916336;5.716516;-1.5351624410744054;0.7571314233796697;-0.2584125404495454;6.040298031847097
;;;1;3652;0.03132141;4.787853;-1.5041586954826753;0.6801408079271718;-0.20734937145996613;5.834656097973475
;;;1;3653;0.02907677;7.285919;-1.5364538388407594;0.8624843387356287;-0.2605394725707306;6.321695668762864
;;;1;3654;0.05162936;3.486104;-1.2871032584544457;0.5423403391573334;0.15014093332552791;5.466591045889237
;;;1;3655;0.01526538;2.746303;-1.8162923803696402;0.4387484513160715;-0.7214335504687974;5.189897113465227
;;;1;3656;0.0729987;2.672987;-1.136684873959731;0.42699684658220355;0.39788001258832284;5.158508577221065
;;;1;3657;0.0604443;2.055843;-1.2186446475784631;0.312989945519187;0.26289226543827127;4.853996144481748
;;;1;3658;0.0485218;3.51533;-1.3140630966025084;0.545966100465914;0.10573807989566841;5.476275454344456
;;;1;3659;0.03528149;3.496292;-1.4524530821254282;0.5436076964718056;-0.12219022626058029;5.469976157276193
;;;1;3660;0.04119002;3.806679;-1.3852079971698867;0.5805462562715853;-0.011437571338803298;5.568639050501404
;;;1;3661;0.08874672;6.754126;-1.051847689114831;0.829569158252946;0.5376068560278735;6.233779221693618
;;;1;3662;0.1278997;5.68083;-0.8931304741960714;0.75441179312049;0.7990141089990703;6.0330338994248285
;;;1;3663;0.03635358;3.194886;-1.4394528145796952;0.5044553662646138;-0.10077878561275799;5.365400283292783
;;;1;3664;0.07526708;5.867713;-1.1233949321719938;0.7684688635958365;0.4197685467127261;6.070580334664479
;;;1;3665;0.04889912;9.872695;-1.3106989564711231;0.9944357204372084;0.11127881869206036;6.674137809287783
;;;1;3666;0.03117894;3.752301;-1.5061386537390982;0.5742976690982301;-0.21061036270829447;5.551949074161373
;;;1;3667;0.03173779;6.160535;-1.4984233177897661;0.7896184292843337;-0.19790320439974485;6.127070824618455
;;;1;3668;0.1419949;8.397088;-0.8477272537974597;0.9241287045391829;0.8737932129955839;6.486347769824157
;;;1;3669;0.0246872;4.154851;-1.6075281645640955;0.6185554538630678;-0.37759888703706546;5.670161617268254
;;;1;3670;0.06117215;9.986824;-1.2134462552104357;0.9994273962764165;0.2714540176684124;6.687470575454308
;;;1;3671;0.08504488;14.3409;-1.070351827315138;1.1565764074523244;0.5071305404119677;7.107215584305158
;;;1;3672;0.04684598;8.981594;-1.3293276713444873;0.953353419514848;0.08059732529562957;6.564406983524158
;;;1;3673;0.1239877;20.26848;-0.906621396185201;1.3068211807421235;0.776794560482974;7.508519373762212
;;;1;3674;0.1168155;11.14531;-0.9324995277899611;1.0470921526203865;0.7341732777299339;6.814783139649052
;;;1;3675;0.1580357;7.449949;-0.801244795566635;0.8721532997154889;0.9503498217017523;6.347521463540071
;;;1;3676;0.1013647;9.344208;-0.9941132606271585;0.9705424971748771;0.63269545974707;6.610319009954097
;;;1;3677;0.0495089;7.490729;-1.3053167228148932;0.8745240854258979;0.12014335752387106;6.3538538321725735
;;;1;3678;0.04850681;2.432417;-1.3141972853605568;0.38603803000637626;0.10551707101116303;5.049107578147031
;;;1;3679;0.1371346;3.335404;-0.8628529559088195;0.5231484452523547;0.8488811816181743;5.415329497269039
;;;1;3680;0.06501029;2.720158;-1.1870178966413558;0.43459413070157127;0.3149815242316869;5.178800923103896
;;;1;3681;0.07043683;8.820168;-1.1522001976293286;0.945476857328883;0.37232627450449574;6.543368685925445
;;;1;3682;0.05035378;10.5622;-1.297967921902373;1.023754386791372;0.13224683262679182;6.752447967119755
;;;1;3683;0.07934564;5.473011;-1.1004769325003643;0.7382263210156094;0.4575144921719001;5.989802503432692
;;;1;3684;0.05553129;5.070304;-1.2554622376858275;0.7050339990896467;0.20225369453144193;5.901145811568446
;;;1;3685;0.0684121;2.908271;-1.1648670781266264;0.46363487272376885;0.3514639223254463;5.256368745045187
;;;1;3686;0.06544903;4.006419;-1.1840967856108442;0.6027563667928567;0.3197925940989397;5.62796225570372
;;;1;3687;0.01820613;3.684904;-1.739782360534791;0.5664261779987755;-0.5954215478008007;5.530924321434729
;;;1;3688;0.08000572;3.819219;-1.0968789620626584;0.5819745622132215;0.46344034948280144;5.572454055671514
;;;1;3689;0.08006819;6.517126;-1.0965399889262888;0.814056117585401;0.46399863823840226;6.192343890070606
;;;1;3690;0.02986318;5.12601;-1.5248639480202868;0.709779449085951;-0.24145092238941235;5.9138209085085744
;;;1;3691;0.0724561;2.407758;-1.1399250458750703;0.3816128345184592;0.3925434494437592;5.037287880998804
;;;1;3692;0.009285653;0.4794333;-2.0321875497244406;-0.31927180446174763;-1.0770128943961539;3.9166771027102834
;;;1;3693;0.0165032;2.560603;-1.7824318371438745;0.4083422499739482;-0.6656652357759616;5.108682149680416
;;;1;3694;0.01021226;0.6532947;-1.9908781367655666;-0.1848908651074335;-1.0089762912528881;4.130208415344288
;;;1;3695;0.006565649;0.7645711;-2.182722338395855;-0.11658212189079865;-1.3249436913379733;4.238751008315521
;;;1;3696;0.01557787;1.13049;-1.8074919247433998;0.05326672505021778;-0.7069392000523793;4.508640826104797
;;;1;3697;0.02208178;3.049971;-1.655965921295211;0.48429570996978544;-0.4573758723732122;5.311553841329297
;;;1;3698;0.01390288;1.926556;-1.8568952257495164;0.28478163734980677;-0.7883064368094534;4.8765180217488435
;;;1;3699;0.01003383;1.11246;-1.9985332613596287;0.04628440428974649;-1.0215842814593086;4.4975459184164075
;;;1;3700;0.007845579;2.363747;-2.1053750001680442;0.3736009906593267;-1.197552625276769;5.015888246051062
;;;1;3701;0.006821151;2.91147;-2.1661423363740115;0.46411231946496734;-1.2976364280079968;5.257644005290928
;;;1;3702;0.009530977;1.246568;-2.020862578484366;0.09571597415088098;-1.0583606667637508;4.576092682925751
;;;1;3703;0.01038529;1.345866;-1.98358137167185;0.1290018218808484;-0.9969585191435368;4.628983894968669
;;;1;3704;0.003608831;4.349135;-2.4426334552876696;0.6384028886598392;-1.7530173008587915;5.72317411561043
;;;1;3705;0.01847709;1.953039;-1.733366425781295;0.2907109157485209;-0.5848545032617931;4.8859396451244
;;;1;3706;0.01220058;3.208488;-1.913619523029176;0.5063004193343844;-0.8817313544290526;5.37032842004214
;;;1;3707;0.02542692;4.26109;-1.5947062433640218;0.6295207071858061;-0.3564811828205441;5.699449808893288
;;;1;3708;0.01283053;3.849251;-1.8917554035376734;0.5853762312714718;-0.8457211496265482;5.5815399137261
;;;1;3709;0.01725991;2.693042;-1.7629614731981718;0.43024312661091746;-0.6335975463573891;5.16717939117776
;;;1;3710;0.02391499;3.361248;-1.621329796391253;0.5265005568187965;-0.40033017465639364;5.424282987263005
;;;1;3711;0.01704762;4.985508;-1.768336243827784;0.6977094174834357;-0.6424497935843605;5.881581854098257
;;;1;3712;0.01846382;3.882128;-1.7336784423516909;0.5890698506755364;-0.5853683945532349;5.5914055711543575
;;;1;3713;0.02199311;1.868281;-1.657713353616131;0.2714421971464552;-0.46025389340576783;4.855321651265718
;;;1;3714;0.008831615;1.241217;-2.053959871569129;0.09384771515224449;-1.112871908474356;4.573124019376917
;;;1;3715;0.03769928;1.188596;-1.4236669440916323;0.07503426438689649;-0.07477945691891863;4.543229446110779
;;;1;3716;0.02674589;8.492793;-1.5727429458842066;0.9290505388906849;-0.3203076318712883;6.499493989377019
;;;1;3717;0.03238255;2.86945;-1.4896889552329236;0.4577986615927234;-0.18351770926862532;5.240780225114164
;;;1;3718;0.01991112;2.672764;-1.7009043102317967;0.42696061306907485;-0.5313893989517693;5.158411797507498
;;;1;3719;0.01565746;1.735488;-1.8052786891142143;0.23942161509656917;-0.7032940009711108;4.804440946388449
;;;1;3720;0.05007906;3.225226;-1.3003438315676812;0.5085601521849291;0.12833370940802924;5.376364166485946
;;;1;3721;0.05298293;6.990236;-1.2758640285294136;0.8444918383733708;0.16865194501205583;6.273637700295273
;;;1;3722;0.02622391;3.248884;-1.5813025542620769;0.511734205324898;-0.33440530686964065;5.384842062422802
;;;1;3723;0.05398042;2.313508;-1.2677637406951598;0.36427100560805686;0.18199311907507187;4.99096785597912
;;;1;3724;0.04984496;4.990864;-1.3023787481817326;0.6981757355935773;0.12498220174468644;5.882827389770444
;;;1;3725;0.02479208;9.874858;-1.6056870353690276;0.9945308592088945;-0.3745665472527886;6.674391924946956
;;;1;3726;0.03905735;7.580971;-1.4082972264710822;0.8797248353067629;-0.049465531997872514;6.367745035104363
;;;1;3727;0.03314837;6.83697;-1.479537822233867;0.8348636742596925;-0.16679879321917923;6.247920873947638
;;;1;3728;0.03474602;4.494947;-1.4590949347006208;0.6527245753254788;-0.13312935745192256;5.761427340694354
;;;1;3729;0.02430596;6.51838;-1.6142872211449202;0.8141396747993651;-0.38873105322568335;6.192567071389104
;;;1;3730;0.05727663;5.545086;-1.2420225426460714;0.743908286109311;0.22438887226192028;6.004979032197969
;;;1;3731;0.1114901;11.7732;-0.9527636950037801;1.0708945217607142;0.7007981943287742;6.8783592676228675
;;;1;3732;0.03199796;5.186571;-1.494877708835853;0.7148803274156388;-0.19206358645264965;5.927445354527171
;;;1;3733;0.03782006;11.81156;-1.4222777864997511;1.0723072604119712;-0.07249151436508994;6.882132692560375
;;;1;3734;0.06370234;20.16898;-1.1958446142828236;1.3046839353187292;0.3004439202761895;7.502810791236325
;;;1;3735;0.09815962;11.61052;-1.0080671315384133;1.06485167090768;0.6097134343562332;6.8622188129944135
;;;1;3736;0.05829491;7.515223;-1.2343693638587763;0.8759418719798218;0.23699365772459569;6.357640740058104
;;;1;3737;0.03192054;13.95539;-1.495929770296354;1.144741977870958;-0.19379633167809507;7.075605822893328
;;;1;3738;0.06766665;8.067896;-1.169625323775547;0.9067602912614481;0.34362709174167416;6.439956737959328
;;;1;3739;0.105999;7.344924;-0.9746982318723098;0.8659873063820428;0.6646720121063059;6.331052095346436
;;;1;3740;0.08399938;8.631847;-1.0757239194568384;0.936103733847628;0.498282704654587;6.518333073107014
;;;1;3741;0.07912375;7.787411;-1.1016931379210717;0.8913930962733563;0.45551140184399497;6.398910960146134
;;;1;3742;0.02363268;10.02259;-1.6264870255866737;1.0009799647806663;-0.4088241311412517;6.691617485929159
;;;1;3743;0.1375305;16.32649;-0.8616009781041515;1.2128928266545624;0.8509431890624626;7.257636739994336
;;;1;3744;0.05650658;5.140895;-1.2479009771132663;0.7110387337277062;0.21470709069445038;5.917184457786703
;;;1;3745;0.06366175;9.583185;-1.196121427215217;0.9815098721306779;0.2999880093765377;6.63961286846104
;;;1;3746;0.06402259;10.38023;-1.193666760683049;1.0162069765012827;0.3040308451550182;6.732288834234925
;;;1;3747;0.048345;6.320461;-1.3156484354319842;0.8007487558859544;0.10312702684352226;6.1567999269713845
;;;1;3748;0.02938694;5.41115;-1.5318456337403217;0.7332895729770026;-0.2529497587703098;5.976616449421574
;;;1;3749;0.05949087;9.309196;-1.225549679865815;0.9689121742314628;0.2515196772610029;6.6059644173722365
;;;1;3750;0.06427369;3.602348;-1.1919667662069853;0.5565856649464227;0.3068307360570952;5.504640311071895
;;;1;3751;0.07322944;13.27909;-1.135314286986183;1.1231683143753883;0.40013736933375665;7.017982567696661
